Activity_Date,GMV,listingFees
7/27/2014,78,0
7/27/2014,0,0
7/27/2014,0,0
7/27/2014,136,0
7/27/2014,0,0
7/27/2014,219,0
7/27/2014,29,0
7/27/2014,7.9,0
7/27/2014,0,0
7/27/2014,19,0
7/27/2014,66,0
7/27/2014,0,0
7/27/2014,39,0
7/28/2014,0,0
7/28/2014,59,0
7/28/2014,29,0
7/28/2014,212,0
7/28/2014,0,0
7/28/2014,127,0
7/28/2014,68,0
7/28/2014,0,0
7/28/2014,0,0
7/28/2014,0,0
7/28/2014,0,0
7/29/2014,0,0
7/29/2014,29,0
7/29/2014,0,0
7/29/2014,0,0
7/29/2014,88,0
7/29/2014,39,0
7/29/2014,0,0
7/29/2014,57,0
7/29/2014,126,0
7/29/2014,0,0
7/29/2014,0,0
7/30/2014,0,0
7/30/2014,59,0
7/30/2014,0,0
7/30/2014,0,0
7/30/2014,107,0
7/30/2014,29,0
7/30/2014,0,0
7/30/2014,0,0
7/30/2014,0,0
7/30/2014,0,0
7/30/2014,58,0
7/31/2014,29,0
7/31/2014,29,0
7/31/2014,0,0
7/31/2014,196,0
7/31/2014,0,0
7/31/2014,39,0
7/31/2014,0,0
7/31/2014,15.8,0
7/31/2014,29,0
7/31/2014,0,0
7/31/2014,0,0
7/31/2014,186,0
8/1/2014,0,0
8/1/2014,0,0
8/1/2014,0,0
8/1/2014,0,0
8/1/2014,107,0
8/1/2014,29,0
8/1/2014,7.9,0
8/1/2014,0,0
8/1/2014,0,0
8/1/2014,257,0
8/1/2014,29,0
8/2/2014,0,0
8/2/2014,0,0
8/2/2014,29,0
8/2/2014,0,0
8/2/2014,34,0
8/2/2014,0,0
8/2/2014,0,0
8/2/2014,0,0
8/2/2014,126,0
8/2/2014,0,0
8/2/2014,68,0
8/3/2014,0,0
8/3/2014,146,0
8/3/2014,0,0
8/3/2014,206,0
8/3/2014,0,0
8/3/2014,326,0
8/3/2014,29,0
8/3/2014,29,0
8/3/2014,0,0
8/3/2014,182,0
8/3/2014,0,0
8/3/2014,0,0
8/4/2014,0,0
8/4/2014,0,0
8/4/2014,0,0
8/4/2014,126,0
8/4/2014,0,0
8/4/2014,166,0
8/4/2014,68,0
8/4/2014,29,0
8/4/2014,0,0
8/4/2014,0,0
8/4/2014,0,0
8/5/2014,0,0
8/5/2014,0,0
8/5/2014,29,0
8/5/2014,0,0
8/5/2014,136,0
8/5/2014,0,0
8/5/2014,0,0
8/5/2014,0,0
8/5/2014,116,0
8/5/2014,0,0
8/5/2014,98,0
8/6/2014,49,0
8/6/2014,39,0
8/6/2014,58,0
8/6/2014,0,0
8/6/2014,331,0
8/6/2014,58,0
8/6/2014,0,0
8/6/2014,0,0
8/6/2014,0,0
8/6/2014,0,0
8/6/2014,205,0
8/7/2014,0,0
8/7/2014,157,0
8/7/2014,58,0
8/7/2014,86,0
8/7/2014,0,0
8/7/2014,176,0
8/7/2014,157,0
8/7/2014,0,0
8/7/2014,38,0
8/7/2014,0,0
8/7/2014,49,0
8/8/2014,0,0
8/8/2014,98,0
8/8/2014,58,0
8/8/2014,0,0
8/8/2014,58,0
8/8/2014,0,0
8/8/2014,0,0
8/8/2014,57,0
8/8/2014,0,0
8/8/2014,97,0
8/9/2014,0,0
8/9/2014,0,0
8/9/2014,0,0
8/9/2014,0,0
8/9/2014,166,0
8/9/2014,0,0
8/9/2014,0,0
8/9/2014,7.9,0
8/9/2014,0,0
8/9/2014,76,0
8/9/2014,116,0
8/9/2014,0,0
8/9/2014,78,0
8/10/2014,0,0
8/10/2014,73,0
8/10/2014,29,0
8/10/2014,101,0
8/10/2014,0,0
8/10/2014,87,0
8/10/2014,0,0
8/10/2014,0,0
8/10/2014,7.9,0
8/10/2014,0,0
8/10/2014,38,0
8/10/2014,76,0
8/10/2014,0,0
8/10/2014,0,0
8/11/2014,119,0
8/11/2014,0,0
8/11/2014,0,0
8/11/2014,201,0
8/11/2014,0,0
8/11/2014,92,0
8/11/2014,0,0
8/11/2014,59,0
8/11/2014,0,0
8/11/2014,19,0
8/11/2014,0,0
8/11/2014,0,0
8/12/2014,0,0
8/12/2014,59,0
8/12/2014,58,0
8/12/2014,0,0
8/12/2014,322,0
8/12/2014,99,0
8/12/2014,0,0
8/12/2014,7.9,0
8/12/2014,0,0
8/12/2014,0,0
8/12/2014,197,0
8/12/2014,0,0
8/12/2014,78,0
8/13/2014,0,0
8/13/2014,39,0
8/13/2014,0,0
8/13/2014,0,0
8/13/2014,49,0
8/13/2014,0,0
8/13/2014,39,0
8/13/2014,0,0
8/13/2014,29,0
8/13/2014,0,0
8/13/2014,0,0
8/13/2014,49,0
8/14/2014,0,0
8/14/2014,0,0
8/14/2014,0,0
8/14/2014,121,0
8/14/2014,0,0
8/14/2014,49,0
8/14/2014,0,0
8/14/2014,39,0
8/14/2014,0,0
8/14/2014,0,0
8/14/2014,0,0
8/14/2014,39,0
8/15/2014,0,0
8/15/2014,98,0
8/15/2014,0,0
8/15/2014,0,0
8/15/2014,136,0
8/15/2014,0,0
8/15/2014,97,0
8/15/2014,7.9,0
8/15/2014,0,0
8/15/2014,0,0
8/15/2014,0,0
8/15/2014,0,0
8/16/2014,0,0
8/16/2014,0,0
8/16/2014,0,0
8/16/2014,0,0
8/16/2014,214,0
8/16/2014,0,0
8/16/2014,0,0
8/16/2014,58,0
8/16/2014,0,0
8/16/2014,146,0
8/16/2014,0,0
8/16/2014,29,0
8/17/2014,0,0
8/17/2014,63,0
8/17/2014,29,0
8/17/2014,121,0
8/17/2014,0,0
8/17/2014,161,0
8/17/2014,0,0
8/17/2014,29,0
8/17/2014,0,0
8/17/2014,0,0
8/17/2014,111,0
8/17/2014,0,0
8/17/2014,126,0
8/18/2014,0,0
8/18/2014,93,0
8/18/2014,0,0
8/18/2014,111,0
8/18/2014,0,0
8/18/2014,58,0
8/18/2014,0,0
8/18/2014,59,0
8/18/2014,0,0
8/18/2014,0,0
8/18/2014,0,0
8/18/2014,0,0
8/19/2014,119,0
8/19/2014,0,0
8/19/2014,0,0
8/19/2014,0,0
8/19/2014,150,0
8/19/2014,0,0
8/19/2014,29,0
8/19/2014,0,0
8/19/2014,0,0
8/19/2014,96,0
8/19/2014,0,0
8/19/2014,0,0
8/20/2014,119,0
8/20/2014,59,0
8/20/2014,29,0
8/20/2014,0,0
8/20/2014,77,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/21/2014,0,0
8/21/2014,0,0
8/21/2014,0,0
8/21/2014,101,0
8/21/2014,0,0
8/21/2014,176,0
8/21/2014,0,0
8/21/2014,0,0
8/21/2014,15.8,0
8/21/2014,0,0
8/21/2014,95,0
8/21/2014,0,0
8/21/2014,148,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,176,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,19,0
8/22/2014,0,0
8/22/2014,195,0
8/23/2014,238,0
8/23/2014,0,0
8/23/2014,0,0
8/23/2014,0,0
8/23/2014,185,0
8/23/2014,0,0
8/23/2014,0,0
8/23/2014,7.9,0
8/23/2014,0,0
8/23/2014,0,0
8/23/2014,271,0
8/23/2014,0,0
8/23/2014,49,0
8/24/2014,238,0
8/24/2014,0,0
8/24/2014,29,0
8/24/2014,101,0.05
8/24/2014,0,0
8/24/2014,97,0
8/24/2014,99,0
8/24/2014,0,0
8/24/2014,0,0
8/24/2014,19,0
8/24/2014,166,0
8/24/2014,0,0
8/24/2014,29,0
8/25/2014,228,0
8/25/2014,34,0
8/25/2014,0,0
8/25/2014,166,0.05
8/25/2014,159,0
8/25/2014,19,0
8/25/2014,0,0
8/25/2014,93,0
8/25/2014,0,0
8/25/2014,0,0
8/25/2014,0,0
8/25/2014,29,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,215,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,7.9,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,256,0.05
8/26/2014,0,0
8/26/2014,0,0
8/27/2014,0,0
8/27/2014,136,0
8/27/2014,29,0
8/27/2014,0,0
8/27/2014,58,0
8/27/2014,0,0
8/27/2014,34,0
8/27/2014,0,0
8/27/2014,0,0
8/27/2014,0,0
8/27/2014,0,0
8/27/2014,88,0
8/28/2014,437,0
8/28/2014,39,0
8/28/2014,0,0
8/28/2014,86,0.05
8/28/2014,0,0
8/28/2014,88,0
8/28/2014,0,0
8/28/2014,0,0
8/28/2014,0,0
8/28/2014,19,0
8/28/2014,0,0
8/28/2014,29,0
8/29/2014,119,0
8/29/2014,0,0
8/29/2014,0,0
8/29/2014,0,0
8/29/2014,0,0
8/29/2014,0,0
8/29/2014,0,0
8/29/2014,0,0
8/29/2014,19,0
8/29/2014,0,0
8/29/2014,58,0
8/30/2014,119,0
8/30/2014,29,0
8/30/2014,0,0
8/30/2014,119,0
8/30/2014,78,0
8/30/2014,0,0
8/30/2014,59,0
8/30/2014,7.9,0
8/30/2014,0,0
8/30/2014,38,0
8/30/2014,76,0.05
8/30/2014,0,0
8/30/2014,68,0
8/31/2014,278,0
8/31/2014,58,0
8/31/2014,0,0
8/31/2014,106,0.05
8/31/2014,59,0
8/31/2014,107,0
8/31/2014,0,0
8/31/2014,102,0
8/31/2014,0,0
8/31/2014,0,0
8/31/2014,126,0.05
8/31/2014,0,0
8/31/2014,49,0
9/1/2014,0,0
9/1/2014,29,0
9/1/2014,29,0
9/1/2014,206,0
9/1/2014,159,0
9/1/2014,283,0
9/1/2014,0,0
9/1/2014,0,0
9/1/2014,7.9,0
9/1/2014,0,0
9/1/2014,38,0
9/1/2014,0,0
9/1/2014,108,0
9/2/2014,119,0
9/2/2014,29,0
9/2/2014,0,0
9/2/2014,116,0
9/2/2014,298,0
9/2/2014,146,0
9/2/2014,0,0
9/2/2014,0,0
9/2/2014,0,0
9/2/2014,0,0
9/2/2014,181,0
9/2/2014,0,0
9/2/2014,137,0
9/3/2014,0,0
9/3/2014,63,0
9/3/2014,0,0
9/3/2014,278,0
9/3/2014,29,0
9/3/2014,0,0
9/3/2014,39,0
9/3/2014,0,0
9/3/2014,0,0
9/3/2014,0,0
9/3/2014,0,0
9/3/2014,29,0
9/4/2014,0,0
9/4/2014,59,0
9/4/2014,58,0
9/4/2014,101,0
9/4/2014,99,0
9/4/2014,146,0
9/4/2014,99,0
9/4/2014,39,0
9/4/2014,0,0
9/4/2014,19,0
9/4/2014,0,0
9/4/2014,175,0
9/5/2014,159,0
9/5/2014,0,0
9/5/2014,0,0
9/5/2014,0,0
9/5/2014,48,0
9/5/2014,0,0
9/5/2014,126,0
9/5/2014,0,0
9/5/2014,0,0
9/5/2014,0,0
9/5/2014,0,0
9/5/2014,78,0
9/6/2014,139,0
9/6/2014,58,0
9/6/2014,29,0
9/6/2014,0,0
9/6/2014,176,0
9/6/2014,0,0
9/6/2014,39,0
9/6/2014,0,0
9/6/2014,0,0
9/6/2014,19,0
9/6/2014,151,0
9/6/2014,0,0
9/6/2014,195,0
9/7/2014,0,0
9/7/2014,0,0
9/7/2014,0,0
9/7/2014,106,0
9/7/2014,0,0
9/7/2014,98,0
9/7/2014,0,0
9/7/2014,0,0
9/7/2014,0,0
9/7/2014,0,0
9/7/2014,0,0
9/7/2014,111,0
9/7/2014,0,0
9/7/2014,195,0
9/8/2014,0,0
9/8/2014,0,0
9/8/2014,0,0
9/8/2014,161,0
9/8/2014,0,0
9/8/2014,92,0
9/8/2014,0,0
9/8/2014,98,0
9/8/2014,0,0
9/8/2014,0,0
9/8/2014,19,0
9/8/2014,86,0
9/8/2014,0,0
9/8/2014,49,0
9/9/2014,0,0
9/9/2014,0,0
9/9/2014,0,0
9/9/2014,0,0
9/9/2014,107,0
9/9/2014,0,0
9/9/2014,0,0
9/9/2014,0,0
9/9/2014,0,0
9/9/2014,0,0
9/9/2014,241,0
9/9/2014,0,0
9/9/2014,98,0
9/10/2014,0,0
9/10/2014,29,0
9/10/2014,0,0
9/10/2014,0,0
9/10/2014,117,0
9/10/2014,0,0
9/10/2014,0,0
9/10/2014,0,0
9/10/2014,0,0
9/10/2014,0,0
9/10/2014,0,0
9/10/2014,0,0
9/10/2014,108,0
9/11/2014,0,0
9/11/2014,88,0
9/11/2014,0,0
9/11/2014,136,0
9/11/2014,0,0
9/11/2014,0,0
9/11/2014,99,0
9/11/2014,78,0
9/11/2014,0,0
9/11/2014,0,0
9/11/2014,29,0
9/11/2014,38,0
9/11/2014,0,0
9/11/2014,0,0
9/12/2014,0,0
9/12/2014,34,0
9/12/2014,0,0
9/12/2014,0,0
9/12/2014,0,0
9/12/2014,68,0
9/12/2014,0,0
9/12/2014,0,0
9/12/2014,0,0
9/12/2014,0,0
9/12/2014,0,0
9/12/2014,0,0
9/12/2014,39,0
9/13/2014,0,0
9/13/2014,0,0
9/13/2014,29,0
9/13/2014,0,0
9/13/2014,102,0
9/13/2014,0,0
9/13/2014,59,0
9/13/2014,7.9,0
9/13/2014,0,0
9/13/2014,0,0
9/13/2014,38,0
9/13/2014,101,0
9/13/2014,59,0
9/13/2014,127,0
9/14/2014,0,0
9/14/2014,34,0
9/14/2014,0,0
9/14/2014,111,0
9/14/2014,0,0
9/14/2014,248,0
9/14/2014,0,0
9/14/2014,59,0
9/14/2014,0,0
9/14/2014,0,0
9/14/2014,19,0
9/14/2014,111,0
9/14/2014,0,0
9/14/2014,88,0
9/15/2014,139,0
9/15/2014,98,0
9/15/2014,29,0
9/15/2014,136,0
9/15/2014,59,0
9/15/2014,230,0
9/15/2014,0,0
9/15/2014,0,0
9/15/2014,0,0
9/15/2014,0,0
9/15/2014,0,0
9/15/2014,0,0
9/15/2014,0,0
9/15/2014,39,0
9/16/2014,0,0
9/16/2014,0,0
9/16/2014,0,0
9/16/2014,119,0
9/16/2014,146,0
9/16/2014,0,0
9/16/2014,0,0
9/16/2014,0,0
9/16/2014,0,0
9/16/2014,0,0
9/16/2014,121,0
9/16/2014,0,0
9/16/2014,166,0
9/17/2014,49,0
9/17/2014,127,0
9/17/2014,0,0
9/17/2014,0,0
9/17/2014,97,0
9/17/2014,0,0
9/17/2014,0,0
9/17/2014,0,0
9/17/2014,0,0
9/17/2014,0,0
9/17/2014,19,0
9/17/2014,0,0
9/17/2014,0,0
9/17/2014,0,0
9/18/2014,119,0
9/18/2014,59,0
9/18/2014,0,0
9/18/2014,101,0
9/18/2014,0,0
9/18/2014,49,0
9/18/2014,149,0
9/18/2014,0,0
9/18/2014,7.9,0
9/18/2014,0,0
9/18/2014,0,0
9/18/2014,0,0
9/18/2014,0,0
9/18/2014,0,0
9/19/2014,0,0
9/19/2014,39,0
9/19/2014,29,0
9/19/2014,0,0
9/19/2014,97,0
9/19/2014,99,0
9/19/2014,0,0
9/19/2014,7.9,0
9/19/2014,0,0
9/19/2014,0,0
9/19/2014,19,0
9/19/2014,0,0
9/19/2014,0,0
9/19/2014,0,0
9/20/2014,49,0
9/20/2014,132,0
9/20/2014,0,0
9/20/2014,0,0
9/20/2014,142,0
9/20/2014,0,0
9/20/2014,0,0
9/20/2014,7.9,0
9/20/2014,0,0
9/20/2014,0,0
9/20/2014,0,0
9/20/2014,96,0
9/20/2014,0,0
9/20/2014,117,0
9/21/2014,357,0
9/21/2014,215,0
9/21/2014,29,0
9/21/2014,161,0
9/21/2014,169,0
9/21/2014,272,0
9/21/2014,0,0
9/21/2014,0,0
9/21/2014,0,0
9/21/2014,29,0
9/21/2014,57,0
9/21/2014,126,0
9/21/2014,0,0
9/21/2014,78,0
9/22/2014,218,0
9/22/2014,132,0
9/22/2014,0,0
9/22/2014,166,0
9/22/2014,139,0
9/22/2014,224,0
9/22/2014,0,0
9/22/2014,0,0
9/22/2014,7.9,0
9/22/2014,0,0
9/22/2014,0,0
9/22/2014,38,0
9/22/2014,0,0
9/22/2014,137,0
9/23/2014,0,0
9/23/2014,59,0
9/23/2014,0,0
9/23/2014,166,0
9/23/2014,0,0
9/23/2014,235,0
9/23/2014,0,0
9/23/2014,0,0
9/23/2014,0,0
9/23/2014,0,0
9/23/2014,0,0
9/23/2014,327,0
9/23/2014,0,0
9/23/2014,186,0
9/24/2014,0,0
9/24/2014,0,0
9/24/2014,0,0
9/24/2014,0,0
9/24/2014,0,0
9/24/2014,99,0
9/24/2014,58,0
9/24/2014,0,0
9/24/2014,0,0
9/24/2014,0,0
9/24/2014,38,0
9/24/2014,0,0
9/24/2014,147,0
9/25/2014,0,0
9/25/2014,92,0
9/25/2014,0,0
9/25/2014,131,0.05
9/25/2014,0,0
9/25/2014,126,0
9/25/2014,0,0
9/25/2014,0,0
9/25/2014,7.9,0
9/25/2014,0,0
9/25/2014,29,0
9/25/2014,0,0
9/25/2014,0,0
9/25/2014,107,0
9/26/2014,49,0
9/26/2014,63,0
9/26/2014,0,0
9/26/2014,0,0
9/26/2014,88,0
9/26/2014,0,0
9/26/2014,0,0
9/26/2014,0,0
9/26/2014,0,0
9/26/2014,57,0
9/26/2014,0,0
9/26/2014,49,0
9/27/2014,0,0
9/27/2014,0,0
9/27/2014,0,0
9/27/2014,899,0
9/27/2014,0,0
9/27/2014,39,0
9/27/2014,0,0
9/27/2014,0,0
9/27/2014,0,0
9/27/2014,0,0
9/27/2014,38,0
9/27/2014,101,0.05
9/27/2014,0,0
9/27/2014,68,0
9/28/2014,139,0
9/28/2014,29,0
9/28/2014,0,0
9/28/2014,0,0.05
9/28/2014,0,0
9/28/2014,184,0
9/28/2014,0,0
9/28/2014,0,0
9/28/2014,0,0
9/28/2014,0,0
9/28/2014,19,0
9/28/2014,71,0.05
9/28/2014,0,0
9/28/2014,59,0
9/29/2014,0,0
9/29/2014,88,0
9/29/2014,0,0
9/29/2014,196,0.05
9/29/2014,0,0
9/29/2014,102,0
9/29/2014,0,0
9/29/2014,0,0
9/29/2014,0,0
9/29/2014,0,0
9/29/2014,19,0
9/29/2014,0,0
9/29/2014,29,0
9/30/2014,453,0
9/30/2014,127,0
9/30/2014,0,0
9/30/2014,99,0
9/30/2014,87,0
9/30/2014,0,0
9/30/2014,97,0
9/30/2014,0,0
9/30/2014,0,0
9/30/2014,19,0
9/30/2014,211,0.05
9/30/2014,0,0
9/30/2014,88,0
10/1/2014,119,0
10/1/2014,29,0
10/1/2014,0,0
10/1/2014,278,0
10/1/2014,78,0
10/1/2014,0,0
10/1/2014,59,0
10/1/2014,0,0
10/1/2014,0,0
10/1/2014,0,0
10/1/2014,0,0
10/1/2014,59,0
10/1/2014,29,0
10/2/2014,169,0
10/2/2014,118,0
10/2/2014,0,0
10/2/2014,111,0
10/2/2014,0,0
10/2/2014,78,0
10/2/2014,0,0
10/2/2014,39,0
10/2/2014,0,0
10/2/2014,0,0
10/2/2014,0,0
10/2/2014,0,0
10/2/2014,0,0
10/2/2014,68,0
10/3/2014,149,0
10/3/2014,0,0
10/3/2014,0,0
10/3/2014,0,0
10/3/2014,19,0
10/3/2014,0,0
10/3/2014,59,0
10/3/2014,0,0
10/3/2014,0,0
10/3/2014,19,0
10/3/2014,59,0
10/3/2014,39,0
10/4/2014,0,0
10/4/2014,59,0
10/4/2014,29,0
10/4/2014,169,0
10/4/2014,39,0
10/4/2014,0,0
10/4/2014,0,0
10/4/2014,0,0
10/4/2014,0,0
10/4/2014,0,0
10/4/2014,106,0
10/4/2014,0,0
10/4/2014,146,0
10/5/2014,0,0
10/5/2014,59,0
10/5/2014,0,0
10/5/2014,181,0
10/5/2014,0,0
10/5/2014,39,0
10/5/2014,219,0
10/5/2014,59,0
10/5/2014,0,0
10/5/2014,0,0
10/5/2014,0,0
10/5/2014,167,0
10/5/2014,0,0
10/5/2014,97,0
10/6/2014,0,0
10/6/2014,0,0
10/6/2014,0,0
10/6/2014,156,0
10/6/2014,169,0
10/6/2014,117,0
10/6/2014,0,0
10/6/2014,0,0
10/6/2014,0,0
10/6/2014,0,0
10/6/2014,19,0
10/6/2014,0,0
10/6/2014,0,0
10/7/2014,248,0
10/7/2014,29,0
10/7/2014,0,0
10/7/2014,0,0
10/7/2014,29,0
10/7/2014,0,0
10/7/2014,0,0
10/7/2014,0,0
10/7/2014,0,0
10/7/2014,0,0
10/7/2014,121,0
10/7/2014,0,0
10/7/2014,117,0
10/8/2014,0,0
10/8/2014,0,0
10/8/2014,29,0
10/8/2014,0,0
10/8/2014,29,0
10/8/2014,0,0
10/8/2014,0,0
10/8/2014,0,0
10/8/2014,0,0
10/8/2014,0,0
10/8/2014,0,0
10/8/2014,0,0
10/8/2014,88,0
10/9/2014,229,0
10/9/2014,63,0
10/9/2014,0,0
10/9/2014,96,0
10/9/2014,0,0
10/9/2014,39,0
10/9/2014,0,0
10/9/2014,0,0
10/9/2014,7.9,0
10/9/2014,0,0
10/9/2014,0,0
10/9/2014,0,0
10/9/2014,116,0
10/9/2014,0,0
10/9/2014,49,0
10/10/2014,119,0
10/10/2014,59,0
10/10/2014,0,0
10/10/2014,59,0
10/10/2014,107,0
10/10/2014,0,0
10/10/2014,0,0
10/10/2014,0,0
10/10/2014,0,0
10/10/2014,0,0
10/10/2014,0,0
10/10/2014,78,0
10/11/2014,258,0
10/11/2014,29,0
10/11/2014,0,0
10/11/2014,0,0
10/11/2014,59,0
10/11/2014,0,0
10/11/2014,78,0
10/11/2014,0,0
10/11/2014,0,0
10/11/2014,0,0
10/11/2014,121,0
10/11/2014,0,0
10/11/2014,127,0
10/12/2014,0,0
10/12/2014,0,0
10/12/2014,0,0
10/12/2014,101,0
10/12/2014,139,0
10/12/2014,195,0
10/12/2014,0,0
10/12/2014,0,0
10/12/2014,0,0
10/12/2014,0,0
10/12/2014,19,0
10/12/2014,136,0
10/12/2014,0,0
10/12/2014,225,0
10/13/2014,0,0
10/13/2014,0,0
10/13/2014,29,0
10/13/2014,191,0
10/13/2014,0,0
10/13/2014,39,0
10/13/2014,0,0
10/13/2014,29,0
10/13/2014,0,0
10/13/2014,0,0
10/13/2014,19,0
10/13/2014,0,0
10/13/2014,68,0
10/14/2014,0,0
10/14/2014,0,0
10/14/2014,0,0
10/14/2014,0,0
10/14/2014,29,0
10/14/2014,0,0
10/14/2014,0,0
10/14/2014,0,0
10/14/2014,0,0
10/14/2014,0,0
10/14/2014,161,0
10/14/2014,0,0
10/14/2014,107,0
10/15/2014,0,0
10/15/2014,0,0
10/15/2014,0,0
10/15/2014,0,0
10/15/2014,93,0
10/15/2014,99,0
10/15/2014,29,0
10/15/2014,0,0
10/15/2014,0,0
10/15/2014,0,0
10/15/2014,19,0
10/15/2014,0,0
10/15/2014,127,0
10/16/2014,0,0
10/16/2014,0,0
10/16/2014,0,0
10/16/2014,39,0
10/16/2014,0,0
10/16/2014,101,0
10/16/2014,0,0
10/16/2014,234,0
10/16/2014,0,0
10/16/2014,34,0
10/16/2014,0,0
10/16/2014,0,0
10/16/2014,38,0
10/16/2014,151,0
10/16/2014,0,0
10/16/2014,88,0
10/17/2014,119,0
10/17/2014,0,0
10/17/2014,0,0
10/17/2014,0,0
10/17/2014,29,0
10/17/2014,149,0
10/17/2014,0,0
10/17/2014,7.9,0
10/17/2014,0,0
10/17/2014,0,0
10/17/2014,0,0
10/17/2014,0,0
10/17/2014,78,0
10/18/2014,378,0
10/18/2014,39,0
10/18/2014,0,0
10/18/2014,0,0
10/18/2014,39,0
10/18/2014,0,0
10/18/2014,0,0
10/18/2014,0,0
10/18/2014,29,0
10/18/2014,0,0
10/18/2014,111,0
10/18/2014,0,0
10/18/2014,39,0
10/19/2014,139,0
10/19/2014,68,0
10/19/2014,29,0
10/19/2014,121,0
10/19/2014,0,0
10/19/2014,97,0
10/19/2014,0,0
10/19/2014,59,0
10/19/2014,0,0
10/19/2014,0,0
10/19/2014,19,0
10/19/2014,71,0
10/19/2014,0,0
10/19/2014,39,0
10/21/2014,0,0
10/21/2014,63,0
10/21/2014,29,0
10/21/2014,949,0
10/21/2014,59,0
10/21/2014,49,0
10/21/2014,0,0
10/21/2014,0,0
10/21/2014,0,0
10/21/2014,0,0
10/21/2014,0,0
10/21/2014,221,0
10/21/2014,0,0
10/21/2014,88,0
10/22/2014,0,0
10/22/2014,34,0
10/22/2014,0,0
10/22/2014,0,0
10/22/2014,29,0
10/22/2014,0,0
10/22/2014,58,0
10/22/2014,0,0
10/22/2014,0,0
10/22/2014,0,0
10/22/2014,0,0
10/22/2014,146,0
10/22/2014,0,0
10/22/2014,98,0
10/23/2014,0,0
10/23/2014,34,0
10/23/2014,0,0
10/23/2014,106,0
10/23/2014,0,0
10/23/2014,222,0
10/23/2014,0,0
10/23/2014,0,0
10/23/2014,0,0
10/23/2014,0,0
10/23/2014,38,0
10/23/2014,0,0
10/23/2014,98,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/24/2014,0,0
10/25/2014,119,0
10/25/2014,0,0
10/25/2014,29,0
10/25/2014,0,0
10/25/2014,282,0
10/25/2014,149,0
10/25/2014,0,0
10/25/2014,0,0
10/25/2014,0,0
10/25/2014,38,0
10/25/2014,156,0.05
10/25/2014,0,0
10/25/2014,29,0
10/26/2014,0,0
10/26/2014,59,0
10/26/2014,0,0
10/26/2014,101,0.05
10/26/2014,119,0
10/26/2014,209,0
10/26/2014,149,0
10/26/2014,29,0
10/26/2014,0,0
10/26/2014,0,0
10/26/2014,38,0
10/26/2014,256,0.05
10/26/2014,0,0
10/26/2014,29,0
10/27/2014,0,0
10/27/2014,29,0
10/27/2014,0,0
10/27/2014,146,0.05
10/27/2014,139,0
10/27/2014,394,0
10/27/2014,0,0
10/27/2014,29,0
10/27/2014,0,0
10/27/2014,0,0
10/27/2014,19,0
10/27/2014,0,0
10/27/2014,58,0
10/28/2014,49,0
10/28/2014,34,0
10/28/2014,29,0
10/28/2014,141,0
10/28/2014,139,0
10/28/2014,58,0
10/28/2014,0,0
10/28/2014,59,0
10/28/2014,0,0
10/28/2014,0,0
10/28/2014,19,0
10/28/2014,121,0.05
10/28/2014,0,0
10/28/2014,117,0
10/29/2014,49,0
10/29/2014,29,0
10/29/2014,0,0
10/29/2014,169,0
10/29/2014,263,0
10/29/2014,0,0
10/29/2014,29,0
10/29/2014,0,0
10/29/2014,0,0
10/29/2014,0,0
10/29/2014,0,0
10/29/2014,0,0
10/29/2014,156,0
10/30/2014,169,0
10/30/2014,102,0
10/30/2014,29,0
10/30/2014,166,0.05
10/30/2014,0,0
10/30/2014,166,0
10/30/2014,0,0
10/30/2014,0,0
10/30/2014,7.9,0
10/30/2014,0,0
10/30/2014,0,0
10/30/2014,0,0
10/30/2014,949,0
10/30/2014,0,0
10/30/2014,0,0
10/31/2014,149,0
10/31/2014,39,0
10/31/2014,0,0
10/31/2014,161,0
10/31/2014,0,0
10/31/2014,146,0
10/31/2014,0,0
10/31/2014,0,0
10/31/2014,0,0
10/31/2014,58,0
10/31/2014,0,0
10/31/2014,0,0
10/31/2014,156,0
11/1/2014,169,0
11/1/2014,34,0
11/1/2014,0,0
11/1/2014,0,0
11/1/2014,164,0
11/1/2014,0,0
11/1/2014,0,0
11/1/2014,0,0
11/1/2014,0,0
11/1/2014,38,0
11/1/2014,121,0
11/1/2014,0,0
11/1/2014,78,0
11/2/2014,0,0
11/2/2014,68,0
11/2/2014,0,0
11/2/2014,201,0
11/2/2014,0,0
11/2/2014,117,0
11/2/2014,0,0
11/2/2014,0,0
11/2/2014,0,0
11/2/2014,0,0
11/2/2014,0,0
11/2/2014,0,0
11/2/2014,0,0
11/2/2014,0,0
11/3/2014,0,0
11/3/2014,58,0
